,received_date,externorderno,sku_desc,received_qty,remarks,reason,comment,unnamed:_7
8652,2052-06-06T00:00:00.000,984269930-OFH-A,FINCHLEY-BLACK-07,0,Refunded,No Reason,Unknown,Unknown
8653,2052-06-06T00:00:00.000,984366699-OFH-A,LAKELAND-BROWN-7,0,Refunded,No Reason,Unknown,Unknown
8654,2052-06-06T00:00:00.000,984383441-OFH-A,MAYFAIR-SILVER-05,0,Refunded,No Reason,Unknown,Unknown
8655,2052-06-06T00:00:00.000,DUX040766862-A,GOBI-BLACK-SUEDE-9,0,Refunded,No Reason,Unknown,Unknown
8656,2052-06-06T00:00:00.000,984695201-OFH-A,CARDEW-BLACK-8,0,Refunded,No Reason,Unknown,Unknown
8657,2052-06-06T00:00:00.000,984800931-OFH-A,FENWAY-UNIVERSE-SUEDE-11,0,Refunded,No Reason,Unknown,Unknown
8658,2052-06-06T00:00:00.000,984429227-OFH-A,KNIGHTSBRIDGE-GOLD-07,0,Refunded,No Reason,Unknown,Unknown
8659,2052-06-06T00:00:00.000,985312346-OFH-A,KNIGHTSBRIDGE-GOLD-07,0,Refunded,No Reason,Unknown,Unknown
8660,2052-06-06T00:00:00.000,985409656-OFH-A,RORY-BROWN-SUEDE-9,0,Refunded,No Reason,Unknown,Unknown
8661,2052-06-06T00:00:00.000,985321971-OFH-A,PARK-SAND-06,0,Refunded,No Reason,Unknown,Unknown
8662,2052-06-06T00:00:00.000,985572678-OFH-A,PARK-BLACK-07,0,Refunded,No Reason,Unknown,Unknown
8663,2052-06-06T00:00:00.000,985747575-OFH-A,HOXTON-DARK-BROWN-06,0,Refunded,No Reason,Unknown,Unknown
8664,2052-06-06T00:00:00.000,985750181-OFH-A,HARVEY-BROWN-SUEDE-10,0,Refunded,No Reason,Unknown,Unknown
8665,2052-06-06T00:00:00.000,985769167-OFH-A,CLINTON-TAN-7,0,Refunded,No Reason,Unknown,Unknown
8666,2052-06-06T00:00:00.000,985827153-OFH-A,ELVERSON-BLACK-04,0,Refunded,No Reason,Unknown,Unknown
8667,2052-06-06T00:00:00.000,985865494-OFH-A,STRAND-LEOPARD-07,0,Refunded,No Reason,Unknown,Unknown
8668,2052-06-06T00:00:00.000,DUX041009854-D,WALDEW-TAN-10,0,Refunded,No Reason,Unknown,Unknown
8669,2052-06-06T00:00:00.000,985933391-OFH-A,ROMFORD-CUOIO-05,0,Refunded,No Reason,Unknown,Unknown
8670,2052-06-06T00:00:00.000,985954754-OFH-A,TEXAS-COGNAC-SUEDE-04.5,0,Refunded,No Reason,Unknown,Unknown
8671,2052-06-06T00:00:00.000,985966138-OFH-A,BOYCIE-TAN-9,0,Refunded,No Reason,Unknown,Unknown
8672,2052-06-06T00:00:00.000,DUX041027648-A,TRIGGS-TAN-SUEDE-12,0,Refunded,No Reason,Unknown,Unknown
8673,2052-06-06T00:00:00.000,985976154-OFH-A,REGENT-BLACK-05,0,Refunded,No Reason,Unknown,Unknown
8674,2052-06-06T00:00:00.000,DUX041037714-A,CLINTON-BLACK-SUEDE-7,0,Refunded,No Reason,Unknown,Unknown
8675,2052-06-06T00:00:00.000,986164117-OFH-A,HARVEY-SABIA-SUEDE-9,0,Refunded,No Reason,Unknown,Unknown
8676,2052-06-06T00:00:00.000,986169319-OFH-A,MORDEN-BLACK-04,0,Refunded,No Reason,Unknown,Unknown
8677,2052-06-06T00:00:00.000,986188354-OFH-A,TIGER-TAN-10,0,Refunded,No Reason,Unknown,Unknown
8678,2052-06-06T00:00:00.000,986277098-OFH-A,DALY-ASH-SUEDE-12,0,Refunded,No Reason,Unknown,Unknown
8679,2052-06-06T00:00:00.000,986310335-OFH-A,RORY-CAMEL-SUEDE-9,0,Refunded,No Reason,Unknown,Unknown
8680,2052-06-06T00:00:00.000,986331727-OFH-A,BROMLEY-BLACK-06,0,Refunded,No Reason,Unknown,Unknown
8681,2052-06-06T00:00:00.000,986426067-OFH-A,MAULEY-BROWN-05.5,0,Refunded,No Reason,Unknown,Unknown
8682,2052-06-06T00:00:00.000,986551212-OFH-A,DOLLIS-BLACK-04,0,Refunded,No Reason,Unknown,Unknown
8683,2052-06-06T00:00:00.000,DUX041123074-A,BOYCIE-BROWN-8,0,Refunded,No Reason,Unknown,Unknown
8684,2052-06-06T00:00:00.000,986736363-OFH-A,FETZ-BLACK-10,0,Refunded,No Reason,Unknown,Unknown
8685,2052-06-06T00:00:00.000,986794897-OFH-A,MONRO-BLACK-8,0,Refunded,No Reason,Unknown,Unknown
8686,2052-06-06T00:00:00.000,986811853-OFH-A,MONRO-BLACK/WHITE-11,0,Refunded,No Reason,Unknown,Unknown
8687,2052-06-06T00:00:00.000,986815824-OFH-A,PARK-BLACK-07,0,Refunded,No Reason,Unknown,Unknown
8688,2052-06-06T00:00:00.000,986839024-OFH-A,TIGER-TAN-9,0,Refunded,No Reason,Unknown,Unknown
8689,2052-06-06T00:00:00.000,986846065-OFH-A,KENSAL-CHOCOLATE-08,0,Refunded,No Reason,Unknown,Unknown
8690,2052-06-06T00:00:00.000,986958393-OFH-A,TEXAS-BLACK-SUEDE-06.5,0,Refunded,No Reason,Unknown,Unknown
8691,2052-06-06T00:00:00.000,987020886-OFH-A,HAMPSTEAD-BLACK-07,0,Refunded,No Reason,Unknown,Unknown
8692,2052-06-06T00:00:00.000,987068857-OFH-A,HATTON-BLACK-06,0,Refunded,No Reason,Unknown,Unknown
8693,2052-06-06T00:00:00.000,987136256-OFH-A,ROMFORD-CUOIO-06,0,Refunded,No Reason,Unknown,Unknown
8694,2052-06-06T00:00:00.000,DUX041250160-C,TRUMAN-BLACK-7,0,Refunded,No Reason,Unknown,Unknown
8695,2052-06-06T00:00:00.000,987332628-OFH-A,AXEL-BLACK-SUEDE-8,0,Refunded,No Reason,Unknown,Unknown
8696,2052-06-06T00:00:00.000,DUX041257476-A,LUCAS-BLACK-11,0,Refunded,No Reason,Unknown,Unknown
8697,2052-06-06T00:00:00.000,987047817-OFH-A,TEXAS-COGNAC-SUEDE-04.5,0,Refunded,No Reason,Unknown,Unknown
8698,2052-06-06T00:00:00.000,DUX040367680-B,BRIDGFORD-BLACK-08,0,Refunded,No Reason,Unknown,Unknown
8699,2052-06-06T00:00:00.000,983402222-OFH-A,MORDEN-BLACK-06,0,Refunded,don\'t like style,Unknown,Unknown
8700,2052-06-06T00:00:00.000,DUX040591926-C,PICCADILLY-BLACK-07,0,Refunded,No Reason,Unknown,Unknown
8701,2052-06-06T00:00:00.000,983647951-OFH-A,FLEET-RED-05,0,Refunded,don\'t like style,Unknown,Unknown
8702,2052-06-06T00:00:00.000,983992024-OFH-A,TEXAS-COGNAC-SUEDE-05,0,Refunded,No Reason,Unknown,Unknown
8703,2052-06-06T00:00:00.000,DUX040852566-B,GOBI-WOOD-12,0,Refunded,don\'t like style,Unknown,Unknown
8704,2052-06-06T00:00:00.000,1030,ALDERBROOK-PATENT-BLACK-06.5,0,Unknown,don\'t like style,Unknown,Unknown
8705,2052-06-06T00:00:00.000,984919346-OFH-A,TEXAS-COGNAC-SUEDE-06,0,Refunded,too small/ big,Unknown,Unknown
8706,2052-06-06T00:00:00.000,985116975-OFH-A,TIGER-TAN-8,0,Refunded,No Reason,Unknown,Unknown
8707,2052-06-06T00:00:00.000,985565239-OFH-A,MAULEY-BROWN-06.5,0,Refunded,No Reason,Unknown,Unknown
8708,2052-06-06T00:00:00.000,DUX040965419-A,MARLOW-BLACK/WHITE-04,0,Refunded,No Reason,Unknown,Unknown
8709,2052-06-06T00:00:00.000,985691080-OFH-A,KNIGHTSBRIDGE-GOLD-06,0,Refunded,No Reason,Unknown,Unknown
8710,2052-06-06T00:00:00.000,985703447-OFH-A,TEXAS-COGNAC-SUEDE-06.5,0,Refunded,too small/ big,Unknown,Unknown
8711,2052-06-06T00:00:00.000,985731003-OFH-A,PARK-SAND-04,0,Refunded,No Reason,Unknown,Unknown
8712,2052-06-06T00:00:00.000,985752490-OFH-A,ADDISON-BROWN-SUEDE-8,0,Refunded,No Reason,Unknown,Unknown
8713,2052-06-06T00:00:00.000,985774643-OFH-A,MORDEN-BLACK-05,0,Refunded,too small/ big,Unknown,Unknown
8714,2052-06-06T00:00:00.000,985786478-OFH-A,TIGER-TAN-9,0,Refunded,No Reason,Unknown,Unknown
8715,2052-06-06T00:00:00.000,985855173-OFH-A,ELVERSON-WHITE-07,0,Refunded,No Reason,Unknown,Unknown
8716,2052-06-06T00:00:00.000,985981083-OFH-A,BANKS-BLACK-10,0,Refunded,No Reason,Unknown,Unknown
8717,2052-06-06T00:00:00.000,985999613-OFH-A,WESTWOOD-BROWN-03,0,Refunded,No Reason,Unknown,Unknown
8718,2052-06-06T00:00:00.000,986042501-OFH-A,TIGER-TAN-10,0,Refunded,No Reason,Unknown,Unknown
8719,2052-06-06T00:00:00.000,986107123-OFH-A,MAULEY-BROWN-05,0,Refunded,No Reason,Unknown,Unknown
8720,2052-06-06T00:00:00.000,986113800-OFH-A,TEXAS-COGNAC-SUEDE-04.5,0,Refunded,No Reason,Unknown,Unknown
8721,2052-06-06T00:00:00.000,986183697-OFH-A,CARDEW-TAN-9,0,Refunded,No Reason,Unknown,Unknown
8722,2052-06-06T00:00:00.000,UK1120331556-B,FALDO-OCEANO-SUEDE-10,0,Refunded,No Reason,Unknown,Unknown
8723,2052-06-06T00:00:00.000,986207471-OFH-A,KNIGHTSBRIDGE-SILVER-07,0,Refunded,No Reason,Unknown,Unknown
8724,2052-06-06T00:00:00.000,986212137-OFH-A,COLLINS-BLUE-8,0,Refunded,No Reason,Unknown,Unknown
8725,2052-06-06T00:00:00.000,986218017-OFH-A,HOXTON-GOLD-04,0,Refunded,No Reason,Unknown,Unknown
8726,2052-06-06T00:00:00.000,986377037-OFH-A,TIGER-MINK-SUEDE-9,0,Refunded,too small/ big,Unknown,Unknown
8727,2052-06-06T00:00:00.000,986380902-OFH-A,MORDEN-BLACK-06,0,Refunded,don\'t like style,Unknown,Unknown
8728,2052-06-06T00:00:00.000,986496860-OFH-A,TEXAS-COGNAC-SUEDE-06.5,0,Refunded,No Reason,Unknown,Unknown
8729,2052-06-06T00:00:00.000,986633942-OFH-A,RORY-CAMEL-SUEDE-8,0,Refunded,No Reason,Unknown,Unknown
8730,2052-06-06T00:00:00.000,986677853-OFH-A,HAMPSTEAD-TAN-06,0,Refunded,No Reason,Unknown,Unknown
8731,2052-06-06T00:00:00.000,986782221-OFH-A,TEXAS-COGNAC-SUEDE-06.5,0,Refunded,No Reason,Unknown,Unknown
8732,2052-06-06T00:00:00.000,986831398-OFH-A,TEXAS-COGNAC-SUEDE-04.5,0,Refunded,poor quality,Unknown,Unknown
8733,2052-06-06T00:00:00.000,986858409-OFH-A,FALCON-BLACK-10,0,Refunded,too small/ big,Unknown,Unknown
8734,2052-06-06T00:00:00.000,986919432-OFH-A,RORY-BROWN-SUEDE-8,0,Refunded,ordered multiple colours,Unknown,Unknown
8735,2052-06-06T00:00:00.000,987002167-OFH-A,BAKER-BLACK-08,0,Refunded,too small/ big,Unknown,Unknown
8736,2052-06-06T00:00:00.000,987045807-OFH-A,KNIGHTSBRIDGE-SILVER-06,0,Refunded,No Reason,Unknown,Unknown
8737,2052-06-06T00:00:00.000,987049172-OFH-A,DALY-ASH-SUEDE-12,0,Refunded,don\'t like style,Unknown,Unknown
8738,2052-06-06T00:00:00.000,987123368-OFH-A,MAULEY-BROWN-06,0,Refunded,don\'t like style,Unknown,Unknown
8739,2052-06-06T00:00:00.000,987203747-OFH-A,KNIGHTSBRIDGE-GOLD-08,0,Refunded,too small/ big,Unknown,Unknown
8740,2052-06-06T00:00:00.000,987225774-OFH-A,MAULEY-BLACK-05.5,0,Refunded,too small/ big,Unknown,Unknown
8741,2052-06-06T00:00:00.000,987269113-OFH-A,COLLINS-ICEBERG-SUEDE-12,0,Refunded,too small/ big,Unknown,Unknown
8742,2052-06-06T00:00:00.000,987290581-OFH-A,KNIGHTSBRIDGE-GOLD-06,0,Refunded,No Reason,Unknown,Unknown
8743,2052-06-06T00:00:00.000,987329337-OFH-A,FARREL-BLACK-12,0,Refunded,too small/ big,Unknown,Unknown
8744,2052-06-06T00:00:00.000,DUX041257435-A,LUCAS-BLACK-11,0,Refunded,No Reason,Unknown,Unknown
8745,2052-06-06T00:00:00.000,987434589-OFH-A,PORTOBELLO-RED-05.5,0,Refunded,too small/ big,Unknown,Unknown
8746,2052-06-06T00:00:00.000,987435765-OFH-A,MAULEY-BLACK-05.5,0,Refunded,too small/ big,Unknown,Unknown
8747,2052-06-06T00:00:00.000,987543618-OFH-A,FALCON-BLACK-11,0,Refunded,ordered multiple sizes,Unknown,Unknown
8748,2052-06-06T00:00:00.000,975331166-OFH-A,MAULEY-BLACK-06.5,0,Refunded,No Reason,CLOSED BY ASOS,Unknown
8749,2052-06-06T00:00:00.000,982824308-OFH-A,CLINTON-MINK-SUEDE-8,0,Refunded,No Reason,Unknown,Unknown
8750,2052-06-06T00:00:00.000,982888652-OFH-A,TEXAS-COGNAC-SUEDE-06.5,0,Refunded,No Reason,Unknown,Unknown
8751,2052-06-06T00:00:00.000,983331045-OFH-A,MORDEN-BLACK-06,0,Refunded,No Reason,Unknown,Unknown
8752,2052-06-06T00:00:00.000,984211752-OFH-A,FARREL-BLACK-8,0,Refunded,No Reason,Unknown,Unknown
8753,2052-06-06T00:00:00.000,DUX040785463-A,CLINTON-BROWN-SUEDE-7,0,Refunded,No Reason,Unknown,Unknown
8754,2052-06-06T00:00:00.000,984684873-OFH-A,TRIGGS-DK-OLIVE-SUEDE-8,0,Refunded,No Reason,Unknown,Unknown
8755,2052-06-06T00:00:00.000,DUX040849988-A,FLEET-YELLOW-07,0,Refunded,No Reason,Unknown,Unknown
8756,2052-06-06T00:00:00.000,984840569-OFH-A,TEXAS-COGNAC-SUEDE-06,0,Refunded,No Reason,Unknown,Unknown
8757,2052-06-06T00:00:00.000,984786258-OFH-A,MONRO-BLACK/WHITE-10,0,Refunded,No Reason,Unknown,Unknown
8758,2052-06-06T00:00:00.000,985026413-OFH-A,TEXAS-COGNAC-SUEDE-08,0,Refunded,No Reason,Unknown,Unknown
8759,2052-06-06T00:00:00.000,985332126-OFH-A,PARK-SAND-04,0,Refunded,No Reason,Unknown,Unknown
8760,2052-06-06T00:00:00.000,985579706-OFH-A,WOODSIDE-TAUPE-06,0,Refunded,No Reason,Unknown,Unknown
8761,2052-06-06T00:00:00.000,985504376-OFH-A,CLINTON-BROWN-SUEDE-9,0,Refunded,No Reason,Unknown,Unknown
8762,2052-06-06T00:00:00.000,985686043-OFH-A,TEXAS-COGNAC-SUEDE-05,0,Refunded,No Reason,Unknown,Unknown
8763,2052-06-06T00:00:00.000,985816589-OFH-A,HOXTON-DARK-BROWN-07,0,Refunded,No Reason,Unknown,Unknown
8764,2052-06-06T00:00:00.000,986038415-OFH-A,TEXAS-COGNAC-SUEDE-04,0,Refunded,No Reason,Unknown,Unknown
8765,2052-06-06T00:00:00.000,986070431-OFH-A,CARDEW-TAN-9,0,Refunded,No Reason,Unknown,Unknown
8766,2052-06-06T00:00:00.000,986146740-OFH-A,RORY-BROWN-SUEDE-9,0,Refunded,No Reason,Unknown,Unknown
8767,2052-06-06T00:00:00.000,986166495-OFH-A,KNIGHTSBRIDGE-GOLD-06,0,Refunded,No Reason,Unknown,Unknown
8768,2052-06-06T00:00:00.000,986166322-OFH-A,RORY-CAMEL-SUEDE-8,0,Refunded,No Reason,Unknown,Unknown
8769,2052-06-06T00:00:00.000,986229530-OFH-A,TEXAS-COGNAC-SUEDE-04.5,0,Refunded,No Reason,Unknown,Unknown
8770,2052-06-06T00:00:00.000,986406558-OFH-A,HOXTON-GOLD-05,0,Refunded,No Reason,Unknown,Unknown
8771,2052-06-06T00:00:00.000,986720294-OFH-A,SOHO-SILVER-05,0,Refunded,No Reason,Unknown,Unknown
8772,2052-06-06T00:00:00.000,986837507-OFH-A,BOYCIE-BLACK-9,0,Refunded,No Reason,Unknown,Unknown
8773,2052-06-06T00:00:00.000,986898167-OFH-A,HATTON-BLACK-05,0,Refunded,No Reason,Unknown,Unknown
8774,2052-06-06T00:00:00.000,986999264-OFH-A,PARK-SAND-06,0,Refunded,don\'t like style,Unknown,Unknown
8775,2052-06-06T00:00:00.000,987015522-OFH-A,BOYCIE-TAN-7,0,Refunded,No Reason,Unknown,Unknown
8776,2052-06-06T00:00:00.000,987063997-OFH-A,CLINTON-MINK-SUEDE-11,0,Refunded,No Reason,Unknown,Unknown
8777,2052-06-06T00:00:00.000,987071269-OFH-A,MAULEY-BLACK-06,0,Refunded,No Reason,Unknown,Unknown
8778,2052-06-06T00:00:00.000,987265763-OFH-A,TRIGGS-TAN-SUEDE-9,0,Refunded,No Reason,Unknown,Unknown
8779,2052-06-06T00:00:00.000,987320227-OFH-A,MARLOW-SILVER-06.5,0,Refunded,No Reason,Unknown,Unknown
8780,2052-06-06T00:00:00.000,987371160-OFH-A,MAULEY-BLACK-04.5,0,Refunded,No Reason,Unknown,Unknown
8781,2052-06-06T00:00:00.000,987407408-OFH-A,LANE-BLACK-07,0,Refunded,No Reason,Unknown,Unknown
8782,2052-06-06T00:00:00.000,987135324-OFH-A,TEXAS-COGNAC-SUEDE-05.5,0,Refunded,No Reason,Unknown,Unknown
8783,2052-06-06T00:00:00.000,986883249-OFH-A,TEXAS-COGNAC-SUEDE-07,0,Refunded,No Reason,Unknown,Unknown
8784,2052-06-06T00:00:00.000,987011761-OFH-A,TEXAS-COGNAC-SUEDE-07,0,Refunded,No Reason,Unknown,Unknown
8785,2052-06-06T00:00:00.000,987582895-OFH-A,HAMPSTEAD-TAN-04,0,Refunded,No Reason,Unknown,Unknown
8786,2052-06-06T00:00:00.000,DUX041313815-A,GOBI-BROWN-SUEDE-10,0,Refunded,No Reason,Unknown,Unknown
8787,2052-06-06T00:00:00.000,987742250-OFH-A,RORY-BROWN-SUEDE-7,0,Refunded,No Reason,Unknown,Unknown
8788,2025-09-06T00:00:00.000,984067546-OFH-A,CHARING-SILVER-05,0,Refunded,don\'t like style,Unknown,Unknown
8789,2025-09-06T00:00:00.000,984278612-OFH-A,HARVEY-SABIA-SUEDE-10,0,Refunded,too small/ big,Unknown,Unknown
8790,2025-09-06T00:00:00.000,985447821-OFH-A,ADDERSTONE-BLACK-06.5,0,Refunded,too small/ big,Unknown,Unknown
8791,2025-09-06T00:00:00.000,985508404-OFH-A,REGENT-SILVER-05,0,Refunded,don\'t like style,Unknown,Unknown
8792,2025-09-06T00:00:00.000,985536817-OFH-A,MAULEY-BROWN-05.5,0,Refunded,too small/ big,Unknown,Unknown
8793,2025-09-06T00:00:00.000,985554706-OFH-A,BAKER-BLACK-05,0,Refunded,too small/ big,Unknown,Unknown
8794,2025-09-06T00:00:00.000,985563526-OFH-A,CALLY-BLACK-04,0,Refunded,too small/ big,Unknown,Unknown
8795,2025-09-06T00:00:00.000,985677378-OFH-A,KINGTON-BLACK-05,0,Refunded,too small/ big,Unknown,Unknown
8796,2025-09-06T00:00:00.000,985680864-OFH-A,ELVERSON-WHITE-05,0,Refunded,too small/ big,Unknown,Unknown
8797,2025-09-06T00:00:00.000,985699784-OFH-A,TEXAS-COGNAC-SUEDE-05,0,Refunded,too small/ big,Unknown,Unknown
8798,2025-09-06T00:00:00.000,985799475-OFH-A,WESTWOOD-BROWN-05,0,Refunded,don\'t like style,Unknown,Unknown
8799,2025-09-06T00:00:00.000,985844203-OFH-A,FALCON-TAN-11,0,Refunded,too small/ big,Unknown,Unknown
8800,2025-09-06T00:00:00.000,986119644-OFH-A,SOHO-BLACK-03,0,Refunded,too small/ big,Unknown,Unknown
8801,2025-09-06T00:00:00.000,DUX041067253-D,CLINTON-MINK-SUEDE-8,0,Refunded,too small/ big,Unknown,Unknown
8802,2025-09-06T00:00:00.000,986212588-OFH-A,HOXTON-DARK-BROWN-04,0,Refunded,too small/ big,Unknown,Unknown
8803,2025-09-06T00:00:00.000,986549328-OFH-A,KNIGHTSBRIDGE-SILVER-05,0,Refunded,ordered multiple sizes,Unknown,Unknown
8804,2025-09-06T00:00:00.000,986568109-OFH-A,LOXLEY-BLACK-07,0,Refunded,don\'t like style,Unknown,Unknown
8805,2025-09-06T00:00:00.000,DUX041119455-A,BAKER-BLACK-08,0,Refunded,No Reason,Unknown,Unknown
8806,2025-09-06T00:00:00.000,986606515-OFH-A,PARK-SAND-05,0,Refunded,too small/ big,Unknown,Unknown
8807,2025-09-06T00:00:00.000,986868170-OFH-A,MAULEY-BROWN-07,0,Refunded,ordered multiple colours,Unknown,Unknown
8808,2025-09-06T00:00:00.000,986887718-OFH-A,KNIGHTSBRIDGE-WHITE-06,0,Refunded,too small/ big,Unknown,Unknown
8809,2025-09-06T00:00:00.000,986897923-OFH-A,CLINTON-MINK-SUEDE-7,0,Refunded,too small/ big,Unknown,Unknown
8810,2025-09-06T00:00:00.000,986943970-OFH-A,HARLEY-MINK-SUEDE-10,0,Refunded,too small/ big,Unknown,Unknown
8811,2025-09-06T00:00:00.000,DUX041188438-A,PINNER-TAN-05,0,Refunded,too small/ big,Unknown,Unknown
8812,2025-09-06T00:00:00.000,986988924-OFH-A,TIGER-TAN-10,0,Refunded,don\'t like style,Unknown,Unknown
8813,2025-09-06T00:00:00.000,986997521-OFH-A,CARDEW-TAN-9,0,Refunded,too small/ big,Unknown,Unknown
8814,2025-09-06T00:00:00.000,987023452-OFH-A,KNIGHTSBRIDGE-SILVER-07,0,Refunded,too small/ big,Unknown,Unknown
8815,2025-09-06T00:00:00.000,987066330-OFH-A,RORY-CAMEL-SUEDE-11,0,Refunded,too small/ big,Unknown,Unknown
8816,2025-09-06T00:00:00.000,987197691-OFH-A,KNIGHTSBRIDGE-SILVER-08,0,Refunded,too small/ big,Unknown,Unknown
8817,2025-09-06T00:00:00.000,987222307-OFH-A,TEXAS-COGNAC-SUEDE-08,0,Refunded,wrong item was delivered,Unknown,Unknown
8818,2025-09-06T00:00:00.000,987255801-OFH-A,BAKER-BLACK-05,0,Refunded,don\'t like style,Unknown,Unknown
8819,2025-09-06T00:00:00.000,987288173-OFH-A,TRIGGS-DK-OLIVE-SUEDE-9,0,Refunded,too small/ big,Unknown,Unknown
8820,2025-09-06T00:00:00.000,987306886-OFH-A,WALDEW-TAN-9,0,Refunded,too small/ big,Unknown,Unknown
8821,2025-09-06T00:00:00.000,987394449-OFH-A,MAULEY-BLACK-06,0,Refunded,too small/ big,Unknown,Unknown
8822,2025-09-06T00:00:00.000,987423136-OFH-A,MONRO-BLACK-8,0,Refunded,too small/ big,Unknown,Unknown
8823,2025-09-06T00:00:00.000,987504546-OFH-A,CARNABY-BLACK-06,0,Refunded,too small/ big,Unknown,Unknown
8824,2025-09-06T00:00:00.000,987434572-OFH-A,TEXAS-COGNAC-SUEDE-06,0,Refunded,don\'t like style,Unknown,Unknown
8825,2025-09-06T00:00:00.000,987135939-OFH-A,TEXAS-COGNAC-SUEDE-05.5,0,Refunded,too small/ big,Unknown,Unknown
8826,2025-09-06T00:00:00.000,987024058-OFH-A,TEXAS-COGNAC-SUEDE-05,0,Refunded,too small/ big,Unknown,Unknown
8827,2025-09-06T00:00:00.000,987527588-OFH-A,TEXAS-COGNAC-SUEDE-03,0,Refunded,too small/ big,Unknown,Unknown
8828,2025-09-06T00:00:00.000,987569890-OFH-A,FETZ-BLACK-10,0,Refunded,too small/ big,Unknown,Unknown
8829,2025-09-06T00:00:00.000,987571679-OFH-A,HARLEY-DK BROWN-SUEDE-8,0,Refunded,don\'t like style,Unknown,Unknown
8830,2025-09-06T00:00:00.000,DUX041304937-C,HOLBORN-SILVER-06,0,Refunded,don\'t like style,Unknown,Unknown
8831,2025-09-06T00:00:00.000,987674544-OFH-A,TEXAS-COGNAC-SUEDE-06.5,0,Refunded,too small/ big,Unknown,Unknown
8832,2025-09-06T00:00:00.000,987675239-OFH-A,MAULEY-BROWN-07,0,Refunded,don\'t like style,Unknown,Unknown
8833,2025-09-06T00:00:00.000,987735664-OFH-A,MONRO-BLACK/WHITE-9,0,Refunded,poor quality,Unknown,Unknown
8834,2025-09-06T00:00:00.000,MUK120479508-A,RORY-CAMEL-SUEDE-8,0,Refunded,too small/ big,Unknown,Unknown
8835,2025-09-06T00:00:00.000,987989388-OFH-A,CLINTON-BROWN-SUEDE-9,0,Refunded,too small/ big,Unknown,Unknown
8836,2025-09-06T00:00:00.000,988360728-OFH-A,PARK-SAND-06,0,Refunded,don\'t like style,Unknown,Unknown
8837,2025-09-06T00:00:00.000,988464890-OFH-A,TEXAS-COGNAC-SUEDE-05.5,0,Refunded,too small/ big,Unknown,Unknown
8838,2025-09-06T00:00:00.000,982440940-OFH-A,WOODSIDE-TAUPE-07,0,Refunded,No Reason,Unknown,Unknown
8839,2025-09-06T00:00:00.000,984021516-OFH-A,MAULEY-BROWN-06,0,Refunded,No Reason,Unknown,Unknown
8840,2025-09-06T00:00:00.000,DUX040854710-A,ADDISON-BLACK-SUEDE-10,0,Refunded,No Reason,Unknown,Unknown
8841,2025-09-06T00:00:00.000,985000901-OFH-A,PARK-SAND-06,0,Refunded,No Reason,Unknown,Unknown
8842,2025-09-06T00:00:00.000,DUX040903837-A,FENWAY-MINK-SUEDE-9,0,Refunded,No Reason,Unknown,Unknown
8843,2025-09-06T00:00:00.000,985222854-OFH-A,PARK-SAND-06,0,Refunded,No Reason,Unknown,Unknown
8844,2025-09-06T00:00:00.000,985546042-OFH-A,HATTON-BLACK-05,0,Refunded,No Reason,Unknown,Unknown
8845,2025-09-06T00:00:00.000,985640250-OFH-A,KNIGHTSBRIDGE-GOLD-03,0,Refunded,No Reason,Unknown,Unknown
8846,2025-09-06T00:00:00.000,985679102-OFH-A,DALY-ASH-SUEDE-9,0,Refunded,No Reason,Unknown,Unknown
8847,2025-09-06T00:00:00.000,986030987-OFH-A,ALDERBROOK-PATENT-WINE-07,0,Refunded,No Reason,Unknown,Unknown
8848,2025-09-06T00:00:00.000,986382185-OFH-A,WALDEW-BLACK-8,0,Refunded,No Reason,Unknown,Unknown
8849,2025-09-06T00:00:00.000,986759041-OFH-A,WALDEW-BLACK-8,0,Refunded,No Reason,Unknown,Unknown
8850,2025-09-06T00:00:00.000,986763036-OFH-A,TRUMAN-BLACK-12,0,Refunded,No Reason,Unknown,Unknown
8851,2025-09-06T00:00:00.000,986764564-OFH-A,FAGEN-TAN-11,0,Refunded,No Reason,Unknown,Unknown
8852,2025-09-06T00:00:00.000,986789804-OFH-A,MONRO-BLACK/WHITE-10,0,Refunded,No Reason,Unknown,Unknown
8853,2025-09-06T00:00:00.000,986817246-OFH-A,CALLY-SILVER-07,0,Refunded,No Reason,Unknown,Unknown
8854,2025-09-06T00:00:00.000,986829085-OFH-A,KNIGHTSBRIDGE-WHITE-07,0,Refunded,No Reason,Unknown,Unknown
8855,2025-09-06T00:00:00.000,986877952-OFH-A,CARDEW-TAN-8,0,Refunded,No Reason,Unknown,Unknown
8856,2025-09-06T00:00:00.000,DUX041195035-A,SAHARA-COAL-GREY-SUEDE-9,0,Refunded,No Reason,Unknown,Unknown
8857,2025-09-06T00:00:00.000,987050824-OFH-A,CLINTON-TAN-7,0,Refunded,No Reason,Unknown,Unknown
8858,2025-09-06T00:00:00.000,DUX041209566-B,HOLBORN-SILVER-05,0,Refunded,No Reason,Unknown,Unknown
8859,2025-09-06T00:00:00.000,987120385-OFH-A,TEXAS-COGNAC-SUEDE-06,0,Refunded,No Reason,Unknown,Unknown
8860,2025-09-06T00:00:00.000,987302473-OFH-A,TEXAS-COGNAC-SUEDE-03.5,0,Refunded,No Reason,Unknown,Unknown
8861,2025-09-06T00:00:00.000,DUX041252514-A,CLINTON-BROWN-SUEDE-11,0,Refunded,No Reason,Unknown,Unknown
